candidate_id,split,n_estimators,max_samples,max_features,bootstrap,threshold_quantile,threshold_value,roc_auc,average_precision,precision,recall,f1,false_positive_rate,predicted_positive_count,true_positive_count,false_positive_count,positive_count,row_count
140,holdout,500,0.8,0.65,False,0.98,0.5119262690453903,0.7191253997061618,0.6990107168227219,1.0,0.15789473684210525,0.2727272727272727,0.0,21,21,0,133,394
141,validation,200,auto,0.5,False,0.99,0.5432943606220333,0.5706677732821523,0.4155765411230739,0.0,0.0,0.0,0.0,0,0,0,119,362
141,holdout,200,auto,0.5,False,0.99,0.5432943606220333,0.7109152190821882,0.6696569984410864,1.0,0.12781954887218044,0.22666666666666666,0.0,17,17,0,133,394
142,validation,300,0.65,0.9,True,0.85,0.4889530169785713,0.6352664522599163,0.4480600147100172,0.4375,0.058823529411764705,0.1037037037037037,0.037037037037037035,16,7,9,119,362
142,holdout,300,0.65,0.9,True,0.85,0.4889530169785713,0.6891078270388614,0.6491987867823122,0.7659574468085106,0.2706766917293233,0.4,0.0421455938697318,47,36,11,133,394
143,validation,500,1.0,0.9,False,0.92,0.4832557849023029,0.6424594529169693,0.42094737218701317,1.0,0.01680672268907563,0.03305785123966942,0.0,2,2,0,119,362
143,holdout,500,1.0,0.9,False,0.92,0.4832557849023029,0.6914700544464609,0.6569046353419461,0.9333333333333333,0.21052631578947367,0.34355828220858897,0.007662835249042145,30,28,2,133,394
144,validation,300,auto,0.65,False,0.88,0.48911753264873675,0.5891690009337068,0.4552034312231536,0.6666666666666666,0.08403361344537816,0.14925373134328357,0.0205761316872428,15,10,5,119,362
144,holdout,300,auto,0.65,False,0.88,0.48911753264873675,0.7037133062541411,0.6719805437465811,0.9393939393939394,0.23308270676691728,0.37349397590361444,0.007662835249042145,33,31,2,133,394
145,validation,500,1.0,1.0,False,0.92,0.4811067745062657,0.6134799598851886,0.43630243640095295,0.6,0.025210084033613446,0.04838709677419355,0.00823045267489712,5,3,2,119,362
145,holdout,500,1.0,1.0,False,0.92,0.4811067745062657,0.7095612594705154,0.6735032763366887,0.9714285714285714,0.2556390977443609,0.40476190476190477,0.0038314176245210726,35,34,1,133,394
146,validation,200,0.8,0.5,True,0.85,0.4888010698028325,0.6267939274475223,0.5002140371000701,0.7222222222222222,0.2184873949579832,0.33548387096774196,0.0411522633744856,36,26,10,119,362
146,holdout,200,0.8,0.5,True,0.85,0.4888010698028325,0.7128165240687926,0.6855967561694469,0.7666666666666667,0.3458646616541353,0.47668393782383417,0.05363984674329502,60,46,14,133,394
147,validation,800,0.8,0.65,False,0.99,0.5219563977915178,0.6435314866687416,0.4758836143893479,0.0,0.0,0.0,0.0,0,0,0,119,362
147,holdout,800,0.8,0.65,False,0.99,0.5219563977915178,0.7172817100221818,0.6899511046825393,1.0,0.15789473684210525,0.2727272727272727,0.0,21,21,0,133,394
148,validation,300,0.8,0.9,True,0.9,0.5041169311634092,0.661513988311374,0.4797066518747406,0.75,0.05042016806722689,0.09448818897637795,0.00823045267489712,8,6,2,119,362
148,holdout,300,0.8,0.9,True,0.9,0.5041169311634092,0.692708783452885,0.6671658310601525,0.85,0.2556390977443609,0.3930635838150289,0.022988505747126436,40,34,6,133,394
149,validation,800,0.8,0.9,False,0.99,0.5236574299864605,0.6604419545596016,0.490834493796975,0.0,0.0,0.0,0.0,0,0,0,119,362
149,holdout,800,0.8,0.9,False,0.99,0.5236574299864605,0.7056722265433699,0.6703935298762556,1.0,0.15037593984962405,0.26143790849673204,0.0,20,20,0,133,394
150,validation,500,auto,1.0,True,0.9,0.49848495353535577,0.6376525919009579,0.4743239270644444,1.0,0.03361344537815126,0.06504065040650407,0.0,4,4,0,119,362
150,holdout,500,auto,1.0,True,0.9,0.49848495353535577,0.7030507302739607,0.6666842450214538,1.0,0.19548872180451127,0.3270440251572327,0.0,26,26,0,133,394
151,validation,200,1.0,0.9,True,0.88,0.49856940393781557,0.6831621537503889,0.5194130078733277,0.6071428571428571,0.14285714285714285,0.23129251700680273,0.04526748971193416,28,17,11,119,362
151,holdout,200,1.0,0.9,True,0.88,0.49856940393781557,0.6986143519718837,0.6581547290039431,0.76,0.2857142857142857,0.41530054644808745,0.04597701149425287,50,38,12,133,394
152,validation,800,auto,0.9,True,0.98,0.5365572887013716,0.6226441193761456,0.43211739294718965,0.0,0.0,0.0,0.0,0,0,0,119,362
152,holdout,800,auto,0.9,True,0.98,0.5365572887013716,0.6981534295508887,0.6550759981704961,1.0,0.13533834586466165,0.23841059602649006,0.0,18,18,0,133,394
153,validation,800,auto,0.75,True,0.88,0.49185107998208066,0.622021648165439,0.48001182274540805,1.0,0.05042016806722689,0.096,0.0,6,6,0,119,362
153,holdout,800,auto,0.75,True,0.88,0.49185107998208066,0.7132774464897877,0.6719807630946232,0.9142857142857143,0.24060150375939848,0.38095238095238093,0.011494252873563218,35,32,3,133,394
154,validation,200,auto,0.5,False,0.88,0.488001993520116,0.5706677732821523,0.4155765411230739,0.5833333333333334,0.058823529411764705,0.10687022900763359,0.0205761316872428,12,7,5,119,362
154,holdout,200,auto,0.5,False,0.88,0.488001993520116,0.7109152190821882,0.6696569984410864,0.8974358974358975,0.2631578947368421,0.4069767441860465,0.01532567049808429,39,35,4,133,394
155,validation,800,0.65,0.75,True,0.88,0.49510100017638325,0.6706435660684026,0.5116116157891231,0.7142857142857143,0.16806722689075632,0.272108843537415,0.03292181069958848,28,20,8,119,362
155,holdout,800,0.65,0.75,True,0.88,0.49510100017638325,0.7100797971941347,0.69198931537486,0.8863636363636364,0.2932330827067669,0.4406779661016949,0.019157088122605363,44,39,5,133,394
156,validation,300,1.0,0.75,False,0.98,0.5073407929423336,0.6311858076563959,0.5241901202690362,0.0,0.0,0.0,0.0,0,0,0,119,362
156,holdout,300,1.0,0.75,False,0.98,0.5073407929423336,0.7218333189295076,0.6852646129221431,1.0,0.18045112781954886,0.3057324840764331,0.0,24,24,0,133,394
157,validation,500,1.0,0.65,False,0.99,0.5191212663083918,0.650586160390082,0.4867816594386148,1.0,0.008403361344537815,0.016666666666666666,0.0,1,1,0,119,362
157,holdout,500,1.0,0.65,False,0.99,0.5191212663083918,0.7184340160746695,0.6935298488367688,1.0,0.17293233082706766,0.2948717948717949,0.0,23,23,0,133,394
158,validation,200,auto,0.75,True,0.95,0.5143421053919461,0.6055607428156449,0.4676999544634378,0.0,0.0,0.0,0.0,0,0,0,119,362
158,holdout,200,auto,0.75,True,0.95,0.5143421053919461,0.6980958142482643,0.6300341411100896,1.0,0.17293233082706766,0.2948717948717949,0.0,23,23,0,133,394
159,validation,200,0.8,0.65,False,0.98,0.5069011148184588,0.631981187536743,0.4422264656295751,0.0,0.0,0.0,0.0,0,0,0,119,362
159,holdout,200,0.8,0.65,False,0.98,0.5069011148184588,0.7117506409702417,0.7007962264156072,1.0,0.16541353383458646,0.2838709677419355,0.0,22,22,0,133,394
160,validation,500,auto,0.9,False,0.88,0.48410689082829766,0.6289379949510668,0.4165621837581883,0.5,0.025210084033613446,0.048,0.012345679012345678,6,3,3,119,362
160,holdout,500,auto,0.9,False,0.88,0.48410689082829766,0.7046351510961311,0.6730957936636635,0.8947368421052632,0.2556390977443609,0.39766081871345027,0.01532567049808429,38,34,4,133,394
161,validation,300,0.8,1.0,True,0.99,0.5462999513898641,0.6559463291489435,0.4909190992052368,0.0,0.0,0.0,0.0,0,0,0,119,362
161,holdout,300,0.8,1.0,True,0.99,0.5462999513898641,0.6942932042750554,0.6662965724324509,1.0,0.14285714285714285,0.25,0.0,19,19,0,133,394
162,validation,300,0.65,0.5,False,0.85,0.4655936858911335,0.6133762146834042,0.44588707050061144,0.4807692307692308,0.21008403361344538,0.29239766081871343,0.1111111111111111,52,25,27,119,362
162,holdout,300,0.65,0.5,False,0.85,0.4655936858911335,0.7061331489643649,0.6874171926919211,0.8208955223880597,0.41353383458646614,0.55,0.04597701149425287,67,55,12,133,394
163,validation,200,0.5,0.9,False,0.99,0.5289992530141222,0.6442231213473043,0.4116778646342365,0.0,0.0,0.0,0.0,0,0,0,119,362
163,holdout,200,0.5,0.9,False,0.99,0.5289992530141222,0.7152939820816409,0.69231754549351,1.0,0.15789473684210525,0.2727272727272727,0.0,21,21,0,133,394
164,validation,300,0.65,0.5,False,0.92,0.48376982379598155,0.6133762146834042,0.44588707050061144,0.6666666666666666,0.03361344537815126,0.064,0.00823045267489712,6,4,2,119,362
164,holdout,300,0.65,0.5,False,0.92,0.48376982379598155,0.7061331489643649,0.6874171926919211,0.9230769230769231,0.2706766917293233,0.4186046511627907,0.011494252873563218,39,36,3,133,394
165,validation,200,0.65,0.75,True,0.85,0.4822860856579398,0.6709893834076841,0.464261553220094,0.5223880597014925,0.29411764705882354,0.3763440860215054,0.13168724279835392,67,35,32,119,362
165,holdout,200,0.65,0.75,True,0.85,0.4822860856579398,0.6955031256301674,0.666292199079794,0.7142857142857143,0.45112781954887216,0.5529953917050692,0.09195402298850575,84,60,24,133,394
166,validation,500,1.0,0.65,False,0.88,0.46837630288706406,0.650586160390082,0.4867816594386148,0.6363636363636364,0.23529411764705882,0.34355828220858897,0.06584362139917696,44,28,16,119,362
166,holdout,500,1.0,0.65,False,0.88,0.46837630288706406,0.7184340160746695,0.6935298488367688,0.7833333333333333,0.3533834586466165,0.48704663212435234,0.04980842911877394,60,47,13,133,394
167,validation,200,0.65,0.5,False,0.88,0.4717224059186283,0.6132378877476916,0.44101848455880377,0.5806451612903226,0.15126050420168066,0.24,0.053497942386831275,31,18,13,119,362
167,holdout,200,0.65,0.5,False,0.88,0.4717224059186283,0.7123844092991098,0.6975397716912651,0.8571428571428571,0.3609022556390977,0.5079365079365079,0.03065134099616858,56,48,8,133,394
168,validation,800,auto,0.75,True,0.98,0.5339896060977605,0.622021648165439,0.48001182274540805,0.0,0.0,0.0,0.0,0,0,0,119,362
168,holdout,800,auto,0.75,True,0.98,0.5339896060977605,0.7132774464897877,0.6719807630946232,1.0,0.14285714285714285,0.25,0.0,19,19,0,133,394
169,validation,200,0.8,0.9,False,0.98,0.5145787671761529,0.6559117474150153,0.4981467479118551,0.0,0.0,0.0,0.0,0,0,0,119,362
169,holdout,200,0.8,0.9,False,0.98,0.5145787671761529,0.6913836314925244,0.6410590130230904,1.0,0.15789473684210525,0.2727272727272727,0.0,21,21,0,133,394
170,validation,200,0.8,0.9,True,0.92,0.512404654117993,0.6653179790434692,0.4744477543286741,0.75,0.025210084033613446,0.04878048780487805,0.00411522633744856,4,3,1,119,362
170,holdout,200,0.8,0.9,True,0.92,0.512404654117993,0.6859389853945207,0.6615747230646583,1.0,0.19548872180451127,0.3270440251572327,0.0,26,26,0,133,394
171,validation,800,1.0,0.65,True,0.85,0.4907911055337442,0.6348860531867069,0.4720486154196689,0.5636363636363636,0.2605042016806723,0.3563218390804598,0.09876543209876543,55,31,24,119,362
171,holdout,800,1.0,0.65,True,0.85,0.4907911055337442,0.7121251404373,0.6864599497732939,0.7857142857142857,0.41353383458646614,0.541871921182266,0.05747126436781609,70,55,15,133,394
172,validation,500,0.8,1.0,True,0.85,0.48849427688701785,0.6194625998547566,0.4334228367944445,0.5217391304347826,0.10084033613445378,0.16901408450704225,0.04526748971193416,23,12,11,119,362
172,holdout,500,0.8,1.0,True,0.85,0.48849427688701785,0.706910955549794,0.6762666568070782,0.8214285714285714,0.3458646616541353,0.48677248677248675,0.038314176245210725,56,46,10,133,394
173,validation,800,0.5,0.5,False,0.98,0.521277033083349,0.6363039042777604,0.4759337833847739,0.0,0.0,0.0,0.0,0,0,0,119,362
173,holdout,800,0.5,0.5,False,0.98,0.521277033083349,0.709647682424452,0.6793489744081059,1.0,0.15037593984962405,0.26143790849673204,0.0,20,20,0,133,394
174,validation,200,1.0,1.0,False,0.9,0.4783976338685589,0.6432548327973165,0.48281253575617117,0.6923076923076923,0.07563025210084033,0.13636363636363635,0.01646090534979424,13,9,4,119,362
174,holdout,200,1.0,1.0,False,0.9,0.4783976338685589,0.7161582116210065,0.6842411472284762,0.9,0.2706766917293233,0.4161849710982659,0.01532567049808429,40,36,4,133,394
175,validation,800,auto,0.75,False,0.9,0.4888176508585293,0.6352318705259882,0.48225200256770584,1.0,0.03361344537815126,0.06504065040650407,0.0,4,4,0,119,362
175,holdout,800,auto,0.75,False,0.9,0.4888176508585293,0.7181747472128598,0.6791620136165264,0.9666666666666667,0.21804511278195488,0.3558282208588957,0.0038314176245210726,30,29,1,133,394
176,validation,800,0.65,0.9,True,0.92,0.512780000419926,0.6322578414081682,0.4384161009191614,1.0,0.008403361344537815,0.016666666666666666,0.0,1,1,0,119,362
176,holdout,800,0.65,0.9,True,0.92,0.512780000419926,0.6983838907613862,0.6602767114792356,1.0,0.18796992481203006,0.31645569620253167,0.0,25,25,0,133,394
177,validation,500,0.65,0.65,True,0.98,0.5388012027105805,0.6415949095687657,0.465615895763074,0.0,0.0,0.0,0.0,0,0,0,119,362
177,holdout,500,0.65,0.65,True,0.98,0.5388012027105805,0.7004868493071759,0.6485976993845812,1.0,0.14285714285714285,0.25,0.0,19,19,0,133,394
178,validation,300,0.5,0.5,True,0.99,0.5509174442327789,0.5903447798872635,0.4074158060475337,0.0,0.0,0.0,0.0,0,0,0,119,362
178,holdout,300,0.5,0.5,True,0.99,0.5509174442327789,0.7099357589375737,0.6901089871865678,1.0,0.13533834586466165,0.23841059602649006,0.0,18,18,0,133,394
179,validation,300,auto,1.0,False,0.98,0.5275386546330987,0.6127537434726977,0.46715291957309,0.0,0.0,0.0,0.0,0,0,0,119,362
179,holdout,300,auto,1.0,False,0.98,0.5275386546330987,0.7152363667790166,0.6929799703112345,1.0,0.13533834586466165,0.23841059602649006,0.0,18,18,0,133,394
180,validation,300,1.0,0.5,True,0.88,0.49994028671523283,0.6175951862226372,0.4206433016106397,0.36,0.07563025210084033,0.125,0.06584362139917696,25,9,16,119,362
180,holdout,300,1.0,0.5,True,0.88,0.49994028671523283,0.7013222711952294,0.672740245111758,0.8125,0.2932330827067669,0.430939226519337,0.034482758620689655,48,39,9,133,394
181,validation,800,1.0,0.9,False,0.92,0.4834495867399095,0.6522460836186327,0.4490088253139894,1.0,0.03361344537815126,0.06504065040650407,0.0,4,4,0,119,362
181,holdout,800,1.0,0.9,False,0.92,0.4834495867399095,0.7014663094517903,0.6728400464675853,0.9354838709677419,0.21804511278195488,0.35365853658536583,0.007662835249042145,31,29,2,133,394
182,validation,500,auto,1.0,True,0.88,0.49138848115830164,0.6376525919009579,0.4743239270644444,0.8571428571428571,0.05042016806722689,0.09523809523809523,0.00411522633744856,7,6,1,119,362
182,holdout,500,auto,1.0,True,0.88,0.49138848115830164,0.7030507302739607,0.6666842450214538,0.9166666666666666,0.24812030075187969,0.3905325443786982,0.011494252873563218,36,33,3,133,394
183,validation,500,0.65,1.0,False,0.88,0.47145460177198223,0.6427706885223226,0.4493338814079638,0.55,0.09243697478991597,0.15827338129496402,0.037037037037037035,20,11,9,119,362
183,holdout,500,0.65,1.0,False,0.88,0.47145460177198223,0.7159277504105089,0.6904314704912545,0.88,0.3308270676691729,0.4808743169398907,0.022988505747126436,50,44,6,133,394
184,validation,800,auto,0.5,True,0.9,0.4974570764851034,0.599405194176436,0.42049184399188105,1.0,0.01680672268907563,0.03305785123966942,0.0,2,2,0,119,362
184,holdout,800,auto,0.5,True,0.9,0.4974570764851034,0.7012934635439172,0.6601947874785842,1.0,0.18045112781954886,0.3057324840764331,0.0,24,24,0,133,394
185,validation,500,0.8,0.65,False,0.85,0.46423749381649454,0.6344019089117128,0.47947079751759625,0.5901639344262295,0.3025210084033613,0.4,0.102880658436214,61,36,25,119,362
185,holdout,500,0.8,0.65,False,0.85,0.46423749381649454,0.7191253997061618,0.6990107168227219,0.7972972972972973,0.44360902255639095,0.5700483091787439,0.05747126436781609,74,59,15,133,394
186,validation,200,0.8,0.75,True,0.9,0.5017559853206955,0.6113704741155723,0.39520209439338694,0.5,0.01680672268907563,0.032520325203252036,0.00823045267489712,4,2,2,119,362
186,holdout,200,0.8,0.75,True,0.9,0.5017559853206955,0.7124420246017342,0.666834374534422,0.90625,0.21804511278195488,0.3515151515151515,0.011494252873563218,32,29,3,133,394
187,validation,300,0.65,0.65,False,0.92,0.48690704325979,0.6219870664315108,0.4443841543463257,0.45454545454545453,0.04201680672268908,0.07692307692307693,0.024691358024691357,11,5,6,119,362
187,holdout,300,0.65,0.65,False,0.92,0.48690704325979,0.7079192233457208,0.6753603173934454,0.9142857142857143,0.24060150375939848,0.38095238095238093,0.011494252873563218,35,32,3,133,394
188,validation,300,0.5,0.75,True,0.98,0.5322464119667905,0.6477850399419027,0.4475845110543935,0.0,0.0,0.0,0.0,0,0,0,119,362
188,holdout,300,0.5,0.75,True,0.98,0.5322464119667905,0.7002851957479906,0.6605069160996759,1.0,0.16541353383458646,0.2838709677419355,0.0,22,22,0,133,394
189,validation,200,0.5,1.0,False,0.98,0.5222693424701425,0.6635197288792059,0.5117074750087953,0.0,0.0,0.0,0.0,0,0,0,119,362
189,holdout,200,0.5,1.0,False,0.98,0.5222693424701425,0.7147178290553973,0.7092945139740814,1.0,0.15037593984962405,0.26143790849673204,0.0,20,20,0,133,394
190,validation,300,1.0,1.0,False,0.99,0.5261658461818222,0.6399004046062869,0.4954148667123538,0.0,0.0,0.0,0.0,0,0,0,119,362
190,holdout,300,1.0,1.0,False,0.99,0.5261658461818222,0.7173969406274306,0.6866443993508027,1.0,0.14285714285714285,0.25,0.0,19,19,0,133,394
191,validation,200,auto,0.9,False,0.88,0.4880137053303301,0.662309368191721,0.4605648749537118,0.75,0.05042016806722689,0.09448818897637795,0.00823045267489712,8,6,2,119,362
191,holdout,200,auto,0.9,False,0.88,0.4880137053303301,0.695618356235416,0.6570350537466231,0.9393939393939394,0.23308270676691728,0.37349397590361444,0.007662835249042145,33,31,2,133,394
192,validation,800,0.65,0.65,False,0.85,0.4652642363401497,0.6387937891205864,0.48367433662121834,0.603448275862069,0.29411764705882354,0.3954802259887006,0.09465020576131687,58,35,23,119,362
192,holdout,800,0.65,0.65,False,0.85,0.4652642363401497,0.7110880649900613,0.6770183518675501,0.75,0.40601503759398494,0.526829268292683,0.06896551724137931,72,54,18,133,394
193,validation,800,0.5,0.65,False,0.85,0.47052799379102894,0.6242002974029118,0.46575941906138524,0.5277777777777778,0.15966386554621848,0.24516129032258063,0.06995884773662552,36,19,17,119,362
193,holdout,800,0.5,0.65,False,0.85,0.47052799379102894,0.7081496845562181,0.6831140309136197,0.7857142857142857,0.3308270676691729,0.4656084656084656,0.04597701149425287,56,44,12,133,394
194,validation,300,0.5,0.9,True,0.9,0.5022238934796042,0.6403153854134247,0.45058222226162237,0.6,0.025210084033613446,0.04838709677419355,0.00823045267489712,5,3,2,119,362
194,holdout,300,0.5,0.9,True,0.9,0.5022238934796042,0.7102526431020079,0.6885378347877377,0.9696969696969697,0.24060150375939848,0.3855421686746988,0.0038314176245210726,33,32,1,133,394
195,validation,800,0.65,0.65,False,0.88,0.4729134956952505,0.6387937891205864,0.48367433662121834,0.6666666666666666,0.18487394957983194,0.2894736842105263,0.04526748971193416,33,22,11,119,362
195,holdout,800,0.65,0.65,False,0.88,0.4729134956952505,0.7110880649900613,0.6770183518675501,0.78,0.2932330827067669,0.4262295081967213,0.0421455938697318,50,39,11,133,394
196,validation,200,auto,0.65,False,0.85,0.47985135377756566,0.5953245495729156,0.4306943772201036,0.5,0.09243697478991597,0.15602836879432624,0.04526748971193416,22,11,11,119,362
196,holdout,200,auto,0.65,False,0.85,0.47985135377756566,0.6993345432546885,0.6622245267428818,0.8717948717948718,0.2556390977443609,0.3953488372093023,0.019157088122605363,39,34,5,133,394
197,validation,200,0.65,0.5,False,0.98,0.5093725321223717,0.6132378877476916,0.44101848455880377,0.0,0.0,0.0,0.0,0,0,0,119,362
197,holdout,200,0.65,0.5,False,0.98,0.5093725321223717,0.7123844092991098,0.6975397716912651,1.0,0.17293233082706766,0.2948717948717949,0.0,23,23,0,133,394
198,validation,800,0.8,0.75,False,0.95,0.4985891102348332,0.6457447176401424,0.47523882711085097,1.0,0.008403361344537815,0.016666666666666666,0.0,1,1,0,119,362
198,holdout,800,0.8,0.75,False,0.95,0.4985891102348332,0.7177426324431767,0.6988331352694617,1.0,0.19548872180451127,0.3270440251572327,0.0,26,26,0,133,394
199,validation,200,0.5,0.9,True,0.88,0.4950411421724979,0.6482691842168966,0.4592343993342828,0.5833333333333334,0.11764705882352941,0.1958041958041958,0.0411522633744856,24,14,10,119,362
199,holdout,200,0.5,0.9,True,0.88,0.4950411421724979,0.7141992913317777,0.7040971697200028,0.9285714285714286,0.2932330827067669,0.44571428571428573,0.011494252873563218,42,39,3,133,394
200,validation,300,0.5,0.9,False,0.99,0.5276499937934516,0.6333990386277968,0.40943883996157726,0.0,0.0,0.0,0.0,0,0,0,119,362
200,holdout,300,0.5,0.9,False,0.99,0.5276499937934516,0.703223576181834,0.6780448022047297,1.0,0.15789473684210525,0.2727272727272727,0.0,21,21,0,133,394
201,validation,200,0.5,1.0,True,0.98,0.5396845086961746,0.6456063907044299,0.4559165166095652,0.0,0.0,0.0,0.0,0,0,0,119,362
201,holdout,200,0.5,1.0,True,0.98,0.5396845086961746,0.6985855443205715,0.6612132224390725,1.0,0.15037593984962405,0.26143790849673204,0.0,20,20,0,133,394
202,validation,200,auto,1.0,True,0.88,0.493598930738261,0.6547705501953868,0.48968131096554945,1.0,0.025210084033613446,0.04918032786885246,0.0,3,3,0,119,362
202,holdout,200,auto,1.0,True,0.88,0.493598930738261,0.6926511681502607,0.6562718664826972,0.9375,0.22556390977443608,0.36363636363636365,0.007662835249042145,32,30,2,133,394
203,validation,300,1.0,0.9,False,0.95,0.4871062199468852,0.6405920392848498,0.4355642971426376,1.0,0.008403361344537815,0.016666666666666666,0.0,1,1,0,119,362
203,holdout,300,1.0,0.9,False,0.95,0.4871062199468852,0.6964249704721575,0.6503164664228798,0.9655172413793104,0.21052631578947367,0.345679012345679,0.0038314176245210726,29,28,1,133,394
204,validation,800,auto,0.5,False,0.9,0.4895284207281409,0.5823909810837915,0.4358085517247726,1.0,0.01680672268907563,0.03305785123966942,0.0,2,2,0,119,362
204,holdout,800,auto,0.5,False,0.9,0.4895284207281409,0.7051248811684383,0.6754619834725367,0.9655172413793104,0.21052631578947367,0.345679012345679,0.0038314176245210726,29,28,1,133,394
205,validation,300,0.5,1.0,True,0.95,0.520388710300443,0.6498599439775911,0.483078163723926,0.0,0.0,0.0,0.0,0,0,0,119,362
205,holdout,300,0.5,1.0,True,0.95,0.520388710300443,0.7087546452337741,0.6748550112973317,1.0,0.18045112781954886,0.3057324840764331,0.0,24,24,0,133,394
206,validation,300,0.8,0.5,True,0.92,0.5077143157134741,0.6086730988691773,0.4659665784410569,1.0,0.04201680672268908,0.08064516129032258,0.0,5,5,0,119,362
206,holdout,300,0.8,0.5,True,0.92,0.5077143157134741,0.7062195719183014,0.6844535360758658,0.972972972972973,0.2706766917293233,0.4235294117647059,0.0038314176245210726,37,36,1,133,394
207,validation,800,1.0,0.75,True,0.98,0.5394774646221722,0.6362693225438324,0.4612580680806475,0.0,0.0,0.0,0.0,0,0,0,119,362
207,holdout,800,1.0,0.75,True,0.98,0.5394774646221722,0.7133926770950365,0.6999365605242275,1.0,0.17293233082706766,0.2948717948717949,0.0,23,23,0,133,394
208,validation,500,1.0,0.65,False,0.85,0.4615748975815074,0.650586160390082,0.4867816594386148,0.5070422535211268,0.3025210084033613,0.37894736842105264,0.1440329218106996,71,36,35,119,362
208,holdout,500,1.0,0.65,False,0.85,0.4615748975815074,0.7184340160746695,0.6935298488367688,0.7790697674418605,0.5037593984962406,0.6118721461187214,0.07279693486590039,86,67,19,133,394
209,validation,300,0.5,0.65,False,0.95,0.49824018610978155,0.5594287097555072,0.4467062136534255,1.0,0.025210084033613446,0.04918032786885246,0.0,3,3,0,119,362
209,holdout,300,0.5,0.65,False,0.95,0.49824018610978155,0.7122403710425489,0.6988857887866184,0.9629629629629629,0.19548872180451127,0.325,0.0038314176245210726,27,26,1,133,394
210,validation,200,0.8,1.0,False,0.95,0.5033460128035809,0.6488224919597468,0.4669446216952088,0.0,0.0,0.0,0.0,0,0,0,119,362
210,holdout,200,0.8,1.0,False,0.95,0.5033460128035809,0.6848731022959698,0.6543959177180246,1.0,0.16541353383458646,0.2838709677419355,0.0,22,22,0,133,394
211,validation,800,0.5,0.9,True,0.85,0.4877604347511815,0.6470934052633399,0.45933572148681934,0.5555555555555556,0.08403361344537816,0.145985401459854,0.03292181069958848,18,10,8,119,362
211,holdout,800,0.5,0.9,True,0.85,0.4877604347511815,0.7015815400570391,0.6662920687777415,0.8163265306122449,0.3007518796992481,0.43956043956043955,0.034482758620689655,49,40,9,133,394
212,validation,800,0.5,1.0,False,0.95,0.4988478391304145,0.6420790538437599,0.5050202355067146,1.0,0.008403361344537815,0.016666666666666666,0.0,1,1,0,119,362
212,holdout,800,0.5,1.0,False,0.95,0.4988478391304145,0.7106271425690663,0.6803917360251021,1.0,0.17293233082706766,0.2948717948717949,0.0,23,23,0,133,394
213,validation,500,0.8,1.0,False,0.9,0.4767447943978802,0.6429435971919633,0.4530627087535738,0.6,0.025210084033613446,0.04838709677419355,0.00823045267489712,5,3,2,119,362
213,holdout,500,0.8,1.0,False,0.9,0.4767447943978802,0.702935499668712,0.6680863356489466,0.9487179487179487,0.2781954887218045,0.43023255813953487,0.007662835249042145,39,37,2,133,394
214,validation,300,0.65,0.5,True,0.85,0.4881932813289971,0.6152090465815956,0.47399082325323605,0.7333333333333333,0.18487394957983194,0.2953020134228188,0.03292181069958848,30,22,8,119,362
214,holdout,300,0.65,0.5,True,0.85,0.4881932813289971,0.7182323625154841,0.6843140737826082,0.7894736842105263,0.3383458646616541,0.47368421052631576,0.04597701149425287,57,45,12,133,394
215,validation,500,0.5,1.0,True,0.85,0.4829198087567897,0.6497216170418785,0.49363670735026094,0.6486486486486487,0.20168067226890757,0.3076923076923077,0.053497942386831275,37,24,13,119,362
215,holdout,500,0.5,1.0,True,0.85,0.4829198087567897,0.7136231383055339,0.6766408697662528,0.7931034482758621,0.3458646616541353,0.4816753926701571,0.04597701149425287,58,46,12,133,394
216,validation,300,auto,0.75,True,0.95,0.521926432191801,0.6161773351315836,0.48172648998680156,0.0,0.0,0.0,0.0,0,0,0,119,362
216,holdout,300,auto,0.75,True,0.95,0.521926432191801,0.6980670065969521,0.6366052661792443,1.0,0.16541353383458646,0.2838709677419355,0.0,22,22,0,133,394
217,validation,200,0.65,0.9,True,0.95,0.5207357316506677,0.6439464674758792,0.46235226381659983,0.0,0.0,0.0,0.0,0,0,0,119,362
217,holdout,200,0.65,0.9,True,0.95,0.5207357316506677,0.6860254083484574,0.6494530959994026,1.0,0.19548872180451127,0.3270440251572327,0.0,26,26,0,133,394
218,validation,800,1.0,0.65,False,0.98,0.510660634107034,0.6468513331258429,0.48082329365276943,1.0,0.008403361344537815,0.016666666666666666,0.0,1,1,0,119,362
218,holdout,800,1.0,0.65,False,0.98,0.510660634107034,0.7161582116210066,0.6891646980713175,1.0,0.18796992481203006,0.31645569620253167,0.0,25,25,0,133,394
219,validation,500,0.65,0.9,False,0.85,0.4695246084879035,0.6556350935435903,0.47691971852570475,0.5283018867924528,0.23529411764705882,0.32558139534883723,0.102880658436214,53,28,25,119,362
219,holdout,500,0.65,0.9,False,0.85,0.4695246084879035,0.7004292340045516,0.6743875883837218,0.7428571428571429,0.39097744360902253,0.5123152709359606,0.06896551724137931,70,52,18,133,394
220,validation,500,auto,0.65,True,0.95,0.5296682137877441,0.610090949960231,0.4515763705597706,0.0,0.0,0.0,0.0,0,0,0,119,362
220,holdout,500,auto,0.65,True,0.95,0.5296682137877441,0.6976636994785814,0.6575382293470724,1.0,0.14285714285714285,0.25,0.0,19,19,0,133,394
