model,split,candidate_id,n_estimators,learning_rate,num_leaves,max_depth,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,class_weight,roc_auc,average_precision,precision,recall,f1,false_positive_rate,predicted_positive_count,true_positive_count,false_positive_count,positive_count,row_count
risk_lgbm,holdout,146,150,0.03,7,3,30,0.8,0.9,0.1,1.0,balanced,0.5210280373831775,0.30525316035438915,0.3375,0.313953488372093,0.3253012048192771,0.24766355140186916,80,27,53,86,300
risk_lgbm,validation,147,150,0.03,7,3,30,0.9,0.8,0.1,1.0,balanced,0.7543463480963482,0.7355521100562947,0.45985401459854014,0.4405594405594406,0.45,0.2569444444444444,137,63,74,143,431
risk_lgbm,holdout,147,150,0.03,7,3,30,0.9,0.8,0.1,1.0,balanced,0.505705281460552,0.2892617217690817,0.32432432432432434,0.27906976744186046,0.3,0.2336448598130841,74,24,50,86,300
risk_lgbm,validation,148,150,0.03,7,3,30,0.9,0.9,0.1,1.0,balanced,0.7475961538461539,0.7402669221879195,0.4444444444444444,0.44755244755244755,0.445993031358885,0.2777777777777778,144,64,80,143,431
risk_lgbm,holdout,148,150,0.03,7,3,30,0.9,0.9,0.1,1.0,balanced,0.5210280373831775,0.30525316035438915,0.3375,0.313953488372093,0.3253012048192771,0.24766355140186916,80,27,53,86,300
risk_lgbm,validation,149,150,0.03,7,3,50,0.8,0.8,0.1,1.0,balanced,0.7577457264957265,0.723072957514997,0.4961832061068702,0.45454545454545453,0.4744525547445255,0.22916666666666666,131,65,66,143,431
risk_lgbm,holdout,149,150,0.03,7,3,50,0.8,0.8,0.1,1.0,balanced,0.5719408824168659,0.3398847811085969,0.42168674698795183,0.4069767441860465,0.41420118343195267,0.22429906542056074,83,35,48,86,300
risk_lgbm,validation,150,150,0.03,7,3,50,0.8,0.9,0.1,1.0,balanced,0.7644473581973581,0.746017918954825,0.5,0.46153846153846156,0.48,0.22916666666666666,132,66,66,143,431
risk_lgbm,holdout,150,150,0.03,7,3,50,0.8,0.9,0.1,1.0,balanced,0.5435231471419256,0.32092821403034727,0.42528735632183906,0.43023255813953487,0.4277456647398844,0.2336448598130841,87,37,50,86,300
risk_lgbm,validation,151,150,0.03,7,3,50,0.9,0.8,0.1,1.0,balanced,0.7577457264957265,0.723072957514997,0.4961832061068702,0.45454545454545453,0.4744525547445255,0.22916666666666666,131,65,66,143,431
risk_lgbm,holdout,151,150,0.03,7,3,50,0.9,0.8,0.1,1.0,balanced,0.5719408824168659,0.3398847811085969,0.42168674698795183,0.4069767441860465,0.41420118343195267,0.22429906542056074,83,35,48,86,300
risk_lgbm,validation,152,150,0.03,7,3,50,0.9,0.9,0.1,1.0,balanced,0.7644473581973581,0.746017918954825,0.5,0.46153846153846156,0.48,0.22916666666666666,132,66,66,143,431
risk_lgbm,holdout,152,150,0.03,7,3,50,0.9,0.9,0.1,1.0,balanced,0.5435231471419256,0.32092821403034727,0.42528735632183906,0.43023255813953487,0.4277456647398844,0.2336448598130841,87,37,50,86,300
risk_lgbm,validation,153,150,0.03,7,4,30,0.8,0.8,0.1,1.0,balanced,0.770274864024864,0.7804559995605608,0.5925925925925926,0.5594405594405595,0.5755395683453237,0.1909722222222222,135,80,55,143,431
risk_lgbm,holdout,153,150,0.03,7,4,30,0.8,0.8,0.1,1.0,balanced,0.6287763529667463,0.38756998374986684,0.345679012345679,0.32558139534883723,0.33532934131736525,0.24766355140186916,81,28,53,86,300
risk_lgbm,validation,154,150,0.03,7,4,30,0.8,0.9,0.1,1.0,balanced,0.7757381507381507,0.7883400216497753,0.5683453237410072,0.5524475524475524,0.5602836879432624,0.20833333333333334,139,79,60,143,431
risk_lgbm,holdout,154,150,0.03,7,4,30,0.8,0.9,0.1,1.0,balanced,0.6024233862203869,0.3566831992416776,0.30526315789473685,0.3372093023255814,0.32044198895027626,0.308411214953271,95,29,66,86,300
risk_lgbm,validation,155,150,0.03,7,4,30,0.9,0.8,0.1,1.0,balanced,0.770274864024864,0.7804559995605608,0.5925925925925926,0.5594405594405595,0.5755395683453237,0.1909722222222222,135,80,55,143,431
risk_lgbm,holdout,155,150,0.03,7,4,30,0.9,0.8,0.1,1.0,balanced,0.6287763529667463,0.38756998374986684,0.345679012345679,0.32558139534883723,0.33532934131736525,0.24766355140186916,81,28,53,86,300
risk_lgbm,validation,156,150,0.03,7,4,30,0.9,0.9,0.1,1.0,balanced,0.7757381507381507,0.7883400216497753,0.5683453237410072,0.5524475524475524,0.5602836879432624,0.20833333333333334,139,79,60,143,431
risk_lgbm,holdout,156,150,0.03,7,4,30,0.9,0.9,0.1,1.0,balanced,0.6024233862203869,0.3566831992416776,0.30526315789473685,0.3372093023255814,0.32044198895027626,0.308411214953271,95,29,66,86,300
risk_lgbm,validation,157,150,0.03,7,4,50,0.8,0.8,0.1,1.0,balanced,0.7741355866355867,0.7798816379819777,0.5769230769230769,0.5244755244755245,0.5494505494505495,0.1909722222222222,130,75,55,143,431
risk_lgbm,holdout,157,150,0.03,7,4,50,0.8,0.8,0.1,1.0,balanced,0.69452292979787,0.4314082194697659,0.45161290322580644,0.4883720930232558,0.4692737430167598,0.2383177570093458,93,42,51,86,300
risk_lgbm,validation,158,150,0.03,7,4,50,0.8,0.9,0.1,1.0,balanced,0.785936285936286,0.8045696865248687,0.6910569105691057,0.5944055944055944,0.6390977443609023,0.13194444444444445,123,85,38,143,431
risk_lgbm,holdout,158,150,0.03,7,4,50,0.8,0.9,0.1,1.0,balanced,0.7078895892197349,0.4716978272060336,0.5454545454545454,0.4883720930232558,0.5153374233128835,0.16355140186915887,77,42,35,86,300
risk_lgbm,validation,159,150,0.03,7,4,50,0.9,0.8,0.1,1.0,balanced,0.7741355866355867,0.7798816379819777,0.5769230769230769,0.5244755244755245,0.5494505494505495,0.1909722222222222,130,75,55,143,431
risk_lgbm,holdout,159,150,0.03,7,4,50,0.9,0.8,0.1,1.0,balanced,0.69452292979787,0.4314082194697659,0.45161290322580644,0.4883720930232558,0.4692737430167598,0.2383177570093458,93,42,51,86,300
risk_lgbm,validation,160,150,0.03,7,4,50,0.9,0.9,0.1,1.0,balanced,0.785936285936286,0.8045696865248687,0.6910569105691057,0.5944055944055944,0.6390977443609023,0.13194444444444445,123,85,38,143,431
risk_lgbm,holdout,160,150,0.03,7,4,50,0.9,0.9,0.1,1.0,balanced,0.7078895892197349,0.4716978272060336,0.5454545454545454,0.4883720930232558,0.5153374233128835,0.16355140186915887,77,42,35,86,300
risk_lgbm,validation,161,150,0.03,7,-1,30,0.8,0.8,0.1,1.0,balanced,0.7552690365190365,0.7499676599169466,0.5079365079365079,0.44755244755244755,0.4758364312267658,0.2152777777777778,126,64,62,143,431
risk_lgbm,holdout,161,150,0.03,7,-1,30,0.8,0.8,0.1,1.0,balanced,0.6517604868506847,0.45275494852708953,0.37662337662337664,0.3372093023255814,0.3558282208588957,0.22429906542056074,77,29,48,86,300
risk_lgbm,validation,162,150,0.03,7,-1,30,0.8,0.9,0.1,1.0,balanced,0.7633061383061382,0.7766811071138928,0.5634920634920635,0.4965034965034965,0.5278810408921933,0.1909722222222222,126,71,55,143,431
risk_lgbm,holdout,162,150,0.03,7,-1,30,0.8,0.9,0.1,1.0,balanced,0.5587372310367312,0.35091360334142885,0.3717948717948718,0.3372093023255814,0.35365853658536583,0.22897196261682243,78,29,49,86,300
risk_lgbm,validation,163,150,0.03,7,-1,30,0.9,0.8,0.1,1.0,balanced,0.7552690365190365,0.7499676599169466,0.5079365079365079,0.44755244755244755,0.4758364312267658,0.2152777777777778,126,64,62,143,431
risk_lgbm,holdout,163,150,0.03,7,-1,30,0.9,0.8,0.1,1.0,balanced,0.6517604868506847,0.45275494852708953,0.37662337662337664,0.3372093023255814,0.3558282208588957,0.22429906542056074,77,29,48,86,300
risk_lgbm,validation,164,150,0.03,7,-1,30,0.9,0.9,0.1,1.0,balanced,0.7633061383061382,0.7766811071138928,0.5634920634920635,0.4965034965034965,0.5278810408921933,0.1909722222222222,126,71,55,143,431
risk_lgbm,holdout,164,150,0.03,7,-1,30,0.9,0.9,0.1,1.0,balanced,0.5587372310367312,0.35091360334142885,0.3717948717948718,0.3372093023255814,0.35365853658536583,0.22897196261682243,78,29,49,86,300
risk_lgbm,validation,165,150,0.03,7,-1,50,0.8,0.8,0.1,1.0,balanced,0.7767579642579643,0.7939396374157507,0.6052631578947368,0.4825174825174825,0.5369649805447471,0.15625,114,69,45,143,431
risk_lgbm,holdout,165,150,0.03,7,-1,50,0.8,0.8,0.1,1.0,balanced,0.585850901977831,0.351568974447544,0.4883720930232558,0.4883720930232558,0.4883720930232558,0.205607476635514,86,42,44,86,300
risk_lgbm,validation,166,150,0.03,7,-1,50,0.8,0.9,0.1,1.0,balanced,0.771780303030303,0.7974138920033531,0.6343283582089553,0.5944055944055944,0.6137184115523465,0.1701388888888889,134,85,49,143,431
risk_lgbm,holdout,166,150,0.03,7,-1,50,0.8,0.9,0.1,1.0,balanced,0.597098456857205,0.3428043974763522,0.4823529411764706,0.47674418604651164,0.47953216374269003,0.205607476635514,85,41,44,86,300
risk_lgbm,validation,167,150,0.03,7,-1,50,0.9,0.8,0.1,1.0,balanced,0.7767579642579643,0.7939396374157507,0.6052631578947368,0.4825174825174825,0.5369649805447471,0.15625,114,69,45,143,431
risk_lgbm,holdout,167,150,0.03,7,-1,50,0.9,0.8,0.1,1.0,balanced,0.585850901977831,0.351568974447544,0.4883720930232558,0.4883720930232558,0.4883720930232558,0.205607476635514,86,42,44,86,300
risk_lgbm,validation,168,150,0.03,7,-1,50,0.9,0.9,0.1,1.0,balanced,0.771780303030303,0.7974138920033531,0.6343283582089553,0.5944055944055944,0.6137184115523465,0.1701388888888889,134,85,49,143,431
risk_lgbm,holdout,168,150,0.03,7,-1,50,0.9,0.9,0.1,1.0,balanced,0.597098456857205,0.3428043974763522,0.4823529411764706,0.47674418604651164,0.47953216374269003,0.205607476635514,85,41,44,86,300
risk_lgbm,validation,169,150,0.03,15,3,30,0.8,0.8,0.1,1.0,balanced,0.7491501554001554,0.7305494626684755,0.4391891891891892,0.45454545454545453,0.44673539518900346,0.2881944444444444,148,65,83,143,431
risk_lgbm,holdout,169,150,0.03,15,3,30,0.8,0.8,0.1,1.0,balanced,0.5265159747880895,0.29208819713704803,0.2222222222222222,0.20930232558139536,0.2155688622754491,0.29439252336448596,81,18,63,86,300
risk_lgbm,validation,170,150,0.03,15,3,30,0.8,0.9,0.1,1.0,balanced,0.7480817793317793,0.7327137840797807,0.4304635761589404,0.45454545454545453,0.4421768707482993,0.2986111111111111,151,65,86,143,431
risk_lgbm,holdout,170,150,0.03,15,3,30,0.8,0.9,0.1,1.0,balanced,0.5340686807215823,0.2968942609140638,0.2631578947368421,0.23255813953488372,0.24691358024691357,0.2616822429906542,76,20,56,86,300
risk_lgbm,validation,171,150,0.03,15,3,30,0.9,0.8,0.1,1.0,balanced,0.7491501554001554,0.7305494626684755,0.4391891891891892,0.45454545454545453,0.44673539518900346,0.2881944444444444,148,65,83,143,431
risk_lgbm,holdout,171,150,0.03,15,3,30,0.9,0.8,0.1,1.0,balanced,0.5265159747880895,0.29208819713704803,0.2222222222222222,0.20930232558139536,0.2155688622754491,0.29439252336448596,81,18,63,86,300
risk_lgbm,validation,172,150,0.03,15,3,30,0.9,0.9,0.1,1.0,balanced,0.7480817793317793,0.7327137840797807,0.4304635761589404,0.45454545454545453,0.4421768707482993,0.2986111111111111,151,65,86,143,431
risk_lgbm,holdout,172,150,0.03,15,3,30,0.9,0.9,0.1,1.0,balanced,0.5340686807215823,0.2968942609140638,0.2631578947368421,0.23255813953488372,0.24691358024691357,0.2616822429906542,76,20,56,86,300
risk_lgbm,validation,173,150,0.03,15,3,50,0.8,0.8,0.1,1.0,balanced,0.7525252525252526,0.7351107385864136,0.5076923076923077,0.46153846153846156,0.4835164835164835,0.2222222222222222,130,66,64,143,431
risk_lgbm,holdout,173,150,0.03,15,3,50,0.8,0.8,0.1,1.0,balanced,0.5512388611171484,0.3297976661416584,0.42857142857142855,0.4186046511627907,0.4235294117647059,0.22429906542056074,84,36,48,86,300
risk_lgbm,validation,174,150,0.03,15,3,50,0.8,0.9,0.1,1.0,balanced,0.7684294871794872,0.7569329114658435,0.5390070921985816,0.5314685314685315,0.5352112676056338,0.22569444444444445,141,76,65,143,431
risk_lgbm,holdout,174,150,0.03,15,3,50,0.8,0.9,0.1,1.0,balanced,0.6034014344707672,0.37946528826021886,0.4430379746835443,0.4069767441860465,0.42424242424242425,0.205607476635514,79,35,44,86,300
risk_lgbm,validation,175,150,0.03,15,3,50,0.9,0.8,0.1,1.0,balanced,0.7525252525252526,0.7351107385864136,0.5076923076923077,0.46153846153846156,0.4835164835164835,0.2222222222222222,130,66,64,143,431
risk_lgbm,holdout,175,150,0.03,15,3,50,0.9,0.8,0.1,1.0,balanced,0.5512388611171484,0.3297976661416584,0.42857142857142855,0.4186046511627907,0.4235294117647059,0.22429906542056074,84,36,48,86,300
risk_lgbm,validation,176,150,0.03,15,3,50,0.9,0.9,0.1,1.0,balanced,0.7684294871794872,0.7569329114658435,0.5390070921985816,0.5314685314685315,0.5352112676056338,0.22569444444444445,141,76,65,143,431
risk_lgbm,holdout,176,150,0.03,15,3,50,0.9,0.9,0.1,1.0,balanced,0.6034014344707672,0.37946528826021886,0.4430379746835443,0.4069767441860465,0.42424242424242425,0.205607476635514,79,35,44,86,300
risk_lgbm,validation,177,150,0.03,15,4,30,0.8,0.8,0.1,1.0,balanced,0.7769279331779332,0.7741503247733768,0.5362318840579711,0.5174825174825175,0.5266903914590747,0.2222222222222222,138,74,64,143,431
risk_lgbm,holdout,177,150,0.03,15,4,30,0.8,0.8,0.1,1.0,balanced,0.563844816344273,0.33375945378529537,0.3875,0.36046511627906974,0.37349397590361444,0.22897196261682243,80,31,49,86,300
risk_lgbm,validation,178,150,0.03,15,4,30,0.8,0.9,0.1,1.0,balanced,0.7685751748251748,0.7527030865972912,0.4740740740740741,0.44755244755244755,0.460431654676259,0.2465277777777778,135,64,71,143,431
risk_lgbm,holdout,178,150,0.03,15,4,30,0.8,0.9,0.1,1.0,balanced,0.5710715061943056,0.3080016220683806,0.3106796116504854,0.37209302325581395,0.3386243386243386,0.3317757009345794,103,32,71,86,300
risk_lgbm,validation,179,150,0.03,15,4,30,0.9,0.8,0.1,1.0,balanced,0.7769279331779332,0.7741503247733768,0.5362318840579711,0.5174825174825175,0.5266903914590747,0.2222222222222222,138,74,64,143,431
risk_lgbm,holdout,179,150,0.03,15,4,30,0.9,0.8,0.1,1.0,balanced,0.563844816344273,0.33375945378529537,0.3875,0.36046511627906974,0.37349397590361444,0.22897196261682243,80,31,49,86,300
risk_lgbm,validation,180,150,0.03,15,4,30,0.9,0.9,0.1,1.0,balanced,0.7685751748251748,0.7527030865972912,0.4740740740740741,0.44755244755244755,0.460431654676259,0.2465277777777778,135,64,71,143,431
risk_lgbm,holdout,180,150,0.03,15,4,30,0.9,0.9,0.1,1.0,balanced,0.5710715061943056,0.3080016220683806,0.3106796116504854,0.37209302325581395,0.3386243386243386,0.3317757009345794,103,32,71,86,300
risk_lgbm,validation,181,150,0.03,15,4,50,0.8,0.8,0.1,1.0,balanced,0.7788461538461537,0.7936013508969453,0.6,0.5454545454545454,0.5714285714285714,0.18055555555555555,130,78,52,143,431
risk_lgbm,holdout,181,150,0.03,15,4,50,0.8,0.8,0.1,1.0,balanced,0.6340469463160183,0.3843111875971604,0.527027027027027,0.45348837209302323,0.4875,0.16355140186915887,74,39,35,86,300
risk_lgbm,validation,182,150,0.03,15,4,50,0.8,0.9,0.1,1.0,balanced,0.7906225718725719,0.8072432703035468,0.6124031007751938,0.5524475524475524,0.5808823529411765,0.1736111111111111,129,79,50,143,431
risk_lgbm,holdout,182,150,0.03,15,4,50,0.8,0.9,0.1,1.0,balanced,0.6727885242338622,0.4030515034793511,0.5263157894736842,0.46511627906976744,0.49382716049382713,0.16822429906542055,76,40,36,86,300
risk_lgbm,validation,183,150,0.03,15,4,50,0.9,0.8,0.1,1.0,balanced,0.7788461538461537,0.7936013508969453,0.6,0.5454545454545454,0.5714285714285714,0.18055555555555555,130,78,52,143,431
risk_lgbm,holdout,183,150,0.03,15,4,50,0.9,0.8,0.1,1.0,balanced,0.6340469463160183,0.3843111875971604,0.527027027027027,0.45348837209302323,0.4875,0.16355140186915887,74,39,35,86,300
risk_lgbm,validation,184,150,0.03,15,4,50,0.9,0.9,0.1,1.0,balanced,0.7906225718725719,0.8072432703035468,0.6124031007751938,0.5524475524475524,0.5808823529411765,0.1736111111111111,129,79,50,143,431
risk_lgbm,holdout,184,150,0.03,15,4,50,0.9,0.9,0.1,1.0,balanced,0.6727885242338622,0.4030515034793511,0.5263157894736842,0.46511627906976744,0.49382716049382713,0.16822429906542055,76,40,36,86,300
risk_lgbm,validation,185,150,0.03,15,-1,30,0.8,0.8,0.1,1.0,balanced,0.7857177544677544,0.7947388580429013,0.6602564102564102,0.7202797202797203,0.6889632107023411,0.1840277777777778,156,103,53,143,431
risk_lgbm,holdout,185,150,0.03,15,-1,30,0.8,0.8,0.1,1.0,balanced,0.569604433818735,0.39011751160889435,0.37209302325581395,0.37209302325581395,0.37209302325581395,0.2523364485981308,86,32,54,86,300
risk_lgbm,validation,186,150,0.03,15,-1,30,0.8,0.9,0.1,1.0,balanced,0.7945075757575757,0.8020343026951819,0.6776315789473685,0.7202797202797203,0.6983050847457627,0.1701388888888889,152,103,49,143,431
risk_lgbm,holdout,186,150,0.03,15,-1,30,0.8,0.9,0.1,1.0,balanced,0.5759617474462074,0.40706182710789296,0.35714285714285715,0.4069767441860465,0.3804347826086957,0.29439252336448596,98,35,63,86,300
risk_lgbm,validation,187,150,0.03,15,-1,30,0.9,0.8,0.1,1.0,balanced,0.7857177544677544,0.7947388580429013,0.6602564102564102,0.7202797202797203,0.6889632107023411,0.1840277777777778,156,103,53,143,431
risk_lgbm,holdout,187,150,0.03,15,-1,30,0.9,0.8,0.1,1.0,balanced,0.569604433818735,0.39011751160889435,0.37209302325581395,0.37209302325581395,0.37209302325581395,0.2523364485981308,86,32,54,86,300
risk_lgbm,validation,188,150,0.03,15,-1,30,0.9,0.9,0.1,1.0,balanced,0.7945075757575757,0.8020343026951819,0.6776315789473685,0.7202797202797203,0.6983050847457627,0.1701388888888889,152,103,49,143,431
risk_lgbm,holdout,188,150,0.03,15,-1,30,0.9,0.9,0.1,1.0,balanced,0.5759617474462074,0.40706182710789296,0.35714285714285715,0.4069767441860465,0.3804347826086957,0.29439252336448596,98,35,63,86,300
risk_lgbm,validation,189,150,0.03,15,-1,50,0.8,0.8,0.1,1.0,balanced,0.7938277000777,0.8045666044534946,0.6862745098039216,0.48951048951048953,0.5714285714285714,0.1111111111111111,102,70,32,143,431
risk_lgbm,holdout,189,150,0.03,15,-1,50,0.8,0.8,0.1,1.0,balanced,0.644262116931102,0.40187655835166336,0.44285714285714284,0.36046511627906974,0.3974358974358974,0.1822429906542056,70,31,39,86,300
risk_lgbm,validation,190,150,0.03,15,-1,50,0.8,0.9,0.1,1.0,balanced,0.7899426961926961,0.8037435907396675,0.7454545454545455,0.5734265734265734,0.6482213438735178,0.09722222222222222,110,82,28,143,431
risk_lgbm,holdout,190,150,0.03,15,-1,50,0.8,0.9,0.1,1.0,balanced,0.6227993914366442,0.3734142963074685,0.4523809523809524,0.4418604651162791,0.4470588235294118,0.21495327102803738,84,38,46,86,300
risk_lgbm,validation,191,150,0.03,15,-1,50,0.9,0.8,0.1,1.0,balanced,0.7938277000777,0.8045666044534946,0.6862745098039216,0.48951048951048953,0.5714285714285714,0.1111111111111111,102,70,32,143,431
risk_lgbm,holdout,191,150,0.03,15,-1,50,0.9,0.8,0.1,1.0,balanced,0.644262116931102,0.40187655835166336,0.44285714285714284,0.36046511627906974,0.3974358974358974,0.1822429906542056,70,31,39,86,300
risk_lgbm,validation,192,150,0.03,15,-1,50,0.9,0.9,0.1,1.0,balanced,0.7899426961926961,0.8037435907396675,0.7454545454545455,0.5734265734265734,0.6482213438735178,0.09722222222222222,110,82,28,143,431
risk_lgbm,holdout,192,150,0.03,15,-1,50,0.9,0.9,0.1,1.0,balanced,0.6227993914366442,0.3734142963074685,0.4523809523809524,0.4418604651162791,0.4470588235294118,0.21495327102803738,84,38,46,86,300
risk_lgbm,validation,193,150,0.03,31,3,30,0.8,0.8,0.1,1.0,balanced,0.7491501554001554,0.7305494626684755,0.4391891891891892,0.45454545454545453,0.44673539518900346,0.2881944444444444,148,65,83,143,431
risk_lgbm,holdout,193,150,0.03,31,3,30,0.8,0.8,0.1,1.0,balanced,0.5265159747880895,0.29208819713704803,0.2222222222222222,0.20930232558139536,0.2155688622754491,0.29439252336448596,81,18,63,86,300
risk_lgbm,validation,194,150,0.03,31,3,30,0.8,0.9,0.1,1.0,balanced,0.7480817793317793,0.7327137840797807,0.4304635761589404,0.45454545454545453,0.4421768707482993,0.2986111111111111,151,65,86,143,431
risk_lgbm,holdout,194,150,0.03,31,3,30,0.8,0.9,0.1,1.0,balanced,0.5340686807215823,0.2968942609140638,0.2631578947368421,0.23255813953488372,0.24691358024691357,0.2616822429906542,76,20,56,86,300
risk_lgbm,validation,195,150,0.03,31,3,30,0.9,0.8,0.1,1.0,balanced,0.7491501554001554,0.7305494626684755,0.4391891891891892,0.45454545454545453,0.44673539518900346,0.2881944444444444,148,65,83,143,431
risk_lgbm,holdout,195,150,0.03,31,3,30,0.9,0.8,0.1,1.0,balanced,0.5265159747880895,0.29208819713704803,0.2222222222222222,0.20930232558139536,0.2155688622754491,0.29439252336448596,81,18,63,86,300
risk_lgbm,validation,196,150,0.03,31,3,30,0.9,0.9,0.1,1.0,balanced,0.7480817793317793,0.7327137840797807,0.4304635761589404,0.45454545454545453,0.4421768707482993,0.2986111111111111,151,65,86,143,431
risk_lgbm,holdout,196,150,0.03,31,3,30,0.9,0.9,0.1,1.0,balanced,0.5340686807215823,0.2968942609140638,0.2631578947368421,0.23255813953488372,0.24691358024691357,0.2616822429906542,76,20,56,86,300
risk_lgbm,validation,197,150,0.03,31,3,50,0.8,0.8,0.1,1.0,balanced,0.7525252525252526,0.7351107385864136,0.5076923076923077,0.46153846153846156,0.4835164835164835,0.2222222222222222,130,66,64,143,431
risk_lgbm,holdout,197,150,0.03,31,3,50,0.8,0.8,0.1,1.0,balanced,0.5512388611171484,0.3297976661416584,0.42857142857142855,0.4186046511627907,0.4235294117647059,0.22429906542056074,84,36,48,86,300
risk_lgbm,validation,198,150,0.03,31,3,50,0.8,0.9,0.1,1.0,balanced,0.7684294871794872,0.7569329114658435,0.5390070921985816,0.5314685314685315,0.5352112676056338,0.22569444444444445,141,76,65,143,431
risk_lgbm,holdout,198,150,0.03,31,3,50,0.8,0.9,0.1,1.0,balanced,0.6034014344707672,0.37946528826021886,0.4430379746835443,0.4069767441860465,0.42424242424242425,0.205607476635514,79,35,44,86,300
risk_lgbm,validation,199,150,0.03,31,3,50,0.9,0.8,0.1,1.0,balanced,0.7525252525252526,0.7351107385864136,0.5076923076923077,0.46153846153846156,0.4835164835164835,0.2222222222222222,130,66,64,143,431
risk_lgbm,holdout,199,150,0.03,31,3,50,0.9,0.8,0.1,1.0,balanced,0.5512388611171484,0.3297976661416584,0.42857142857142855,0.4186046511627907,0.4235294117647059,0.22429906542056074,84,36,48,86,300
risk_lgbm,validation,200,150,0.03,31,3,50,0.9,0.9,0.1,1.0,balanced,0.7684294871794872,0.7569329114658435,0.5390070921985816,0.5314685314685315,0.5352112676056338,0.22569444444444445,141,76,65,143,431
risk_lgbm,holdout,200,150,0.03,31,3,50,0.9,0.9,0.1,1.0,balanced,0.6034014344707672,0.37946528826021886,0.4430379746835443,0.4069767441860465,0.42424242424242425,0.205607476635514,79,35,44,86,300
risk_lgbm,validation,201,150,0.03,31,4,30,0.8,0.8,0.1,1.0,balanced,0.7769279331779332,0.7741503247733768,0.5362318840579711,0.5174825174825175,0.5266903914590747,0.2222222222222222,138,74,64,143,431
risk_lgbm,holdout,201,150,0.03,31,4,30,0.8,0.8,0.1,1.0,balanced,0.563844816344273,0.33375945378529537,0.3875,0.36046511627906974,0.37349397590361444,0.22897196261682243,80,31,49,86,300
risk_lgbm,validation,202,150,0.03,31,4,30,0.8,0.9,0.1,1.0,balanced,0.7685751748251748,0.7527030865972912,0.4740740740740741,0.44755244755244755,0.460431654676259,0.2465277777777778,135,64,71,143,431
risk_lgbm,holdout,202,150,0.03,31,4,30,0.8,0.9,0.1,1.0,balanced,0.5710715061943056,0.3080016220683806,0.3106796116504854,0.37209302325581395,0.3386243386243386,0.3317757009345794,103,32,71,86,300
risk_lgbm,validation,203,150,0.03,31,4,30,0.9,0.8,0.1,1.0,balanced,0.7769279331779332,0.7741503247733768,0.5362318840579711,0.5174825174825175,0.5266903914590747,0.2222222222222222,138,74,64,143,431
risk_lgbm,holdout,203,150,0.03,31,4,30,0.9,0.8,0.1,1.0,balanced,0.563844816344273,0.33375945378529537,0.3875,0.36046511627906974,0.37349397590361444,0.22897196261682243,80,31,49,86,300
risk_lgbm,validation,204,150,0.03,31,4,30,0.9,0.9,0.1,1.0,balanced,0.7685751748251748,0.7527030865972912,0.4740740740740741,0.44755244755244755,0.460431654676259,0.2465277777777778,135,64,71,143,431
risk_lgbm,holdout,204,150,0.03,31,4,30,0.9,0.9,0.1,1.0,balanced,0.5710715061943056,0.3080016220683806,0.3106796116504854,0.37209302325581395,0.3386243386243386,0.3317757009345794,103,32,71,86,300
risk_lgbm,validation,205,150,0.03,31,4,50,0.8,0.8,0.1,1.0,balanced,0.7788461538461537,0.7936013508969453,0.6,0.5454545454545454,0.5714285714285714,0.18055555555555555,130,78,52,143,431
risk_lgbm,holdout,205,150,0.03,31,4,50,0.8,0.8,0.1,1.0,balanced,0.6340469463160183,0.3843111875971604,0.527027027027027,0.45348837209302323,0.4875,0.16355140186915887,74,39,35,86,300
risk_lgbm,validation,206,150,0.03,31,4,50,0.8,0.9,0.1,1.0,balanced,0.7906225718725719,0.8072432703035468,0.6124031007751938,0.5524475524475524,0.5808823529411765,0.1736111111111111,129,79,50,143,431
risk_lgbm,holdout,206,150,0.03,31,4,50,0.8,0.9,0.1,1.0,balanced,0.6727885242338622,0.4030515034793511,0.5263157894736842,0.46511627906976744,0.49382716049382713,0.16822429906542055,76,40,36,86,300
risk_lgbm,validation,207,150,0.03,31,4,50,0.9,0.8,0.1,1.0,balanced,0.7788461538461537,0.7936013508969453,0.6,0.5454545454545454,0.5714285714285714,0.18055555555555555,130,78,52,143,431
risk_lgbm,holdout,207,150,0.03,31,4,50,0.9,0.8,0.1,1.0,balanced,0.6340469463160183,0.3843111875971604,0.527027027027027,0.45348837209302323,0.4875,0.16355140186915887,74,39,35,86,300
risk_lgbm,validation,208,150,0.03,31,4,50,0.9,0.9,0.1,1.0,balanced,0.7906225718725719,0.8072432703035468,0.6124031007751938,0.5524475524475524,0.5808823529411765,0.1736111111111111,129,79,50,143,431
risk_lgbm,holdout,208,150,0.03,31,4,50,0.9,0.9,0.1,1.0,balanced,0.6727885242338622,0.4030515034793511,0.5263157894736842,0.46511627906976744,0.49382716049382713,0.16822429906542055,76,40,36,86,300
risk_lgbm,validation,209,150,0.03,31,-1,30,0.8,0.8,0.1,1.0,balanced,0.7933663558663558,0.7961900137099372,0.7152777777777778,0.7202797202797203,0.7177700348432056,0.1423611111111111,144,103,41,143,431
risk_lgbm,holdout,209,150,0.03,31,-1,30,0.8,0.8,0.1,1.0,balanced,0.5671049771788742,0.31953898117628743,0.37349397590361444,0.36046511627906974,0.3668639053254438,0.24299065420560748,83,31,52,86,300
